id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1213284540656996352,1213284540656996352,1578104550000,2020-01-04,12:22:30,AEST,4329292820,sheelf_1,SheElf,,Seem the #greens have no bounds to their delirium. It is at the point where they have become a real danger to normal Australians. When the fires subside.. blame must be placed where the blame lies #greensfire #ArsonEmergency https://twitter.com/bushplato/status/1213279419151736832 …,[],['https://twitter.com/bushplato/status/1213279419151736832'],[],2,10,26,"['#greens', '#greensfire', '#arsonemergency']",[],https://twitter.com/SheElf_1/status/1213284540656996352,False,https://twitter.com/bushplato/status/1213279419151736832,0,,,,,,,"[{'user_id': '4329292820', 'username': 'SheElf_1'}]",,,,
1213257589774942209,1213257589774942209,1578098125000,2020-01-04,10:35:25,AEST,1011026495500738561,peter90666913,Peter,,#auspol #AustraliaBurning #PrayForAustralia #greensfire #smh @DanielAndrewsMP needs to take full responsibility for the situation in Victoria - the Bruthen fire was let burn ‘due to little threat to population’ well that changed after 3 weeks of that approach! https://twitter.com/Peter90666913/status/1213251450454728704 …,['danielandrewsmp'],['https://twitter.com/Peter90666913/status/1213251450454728704'],[],1,9,11,"['#auspol', '#australiaburning', '#prayforaustralia', '#greensfire', '#smh']",[],https://twitter.com/Peter90666913/status/1213257589774942209,False,https://twitter.com/Peter90666913/status/1213251450454728704,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}, {'user_id': '228535666', 'username': 'DanielAndrewsMP'}]",,,,
1213250229421502465,1213248410964250624,1578096370000,2020-01-04,10:06:10,AEST,1148543569642188800,pullinbracken,PullinBracken,,"Great article @AStrongerOZ 
I’m going to rt to some #EcoTerrorism #greensfire #AustraliaOnFire #AustraliaBurning #ScottMorrisonMP #ArsonEmergency #sharon","['astrongeroz', 'jamesdelingpole', 'greens']",[],[],0,0,0,"['#ecoterrorism', '#greensfire', '#australiaonfire', '#australiaburning', '#scottmorrisonmp', '#arsonemergency', '#sharon']",[],https://twitter.com/pullinbracken/status/1213250229421502465,False,,0,,,,,,,"[{'user_id': '1148543569642188800', 'username': 'pullinbracken'}, {'user_id': '4644292634', 'username': 'AStrongerOZ'}, {'user_id': '15798091', 'username': 'JamesDelingpole'}, {'user_id': '7900732', 'username': 'Greens'}]",,,,
1213217484855070720,1213217484855070720,1578088563000,2020-01-04,07:56:03,AEST,2285034294,pazrahn,[•] p 🔺 z r 🔺 h n,,"Create a Problem, Reaction, Solution. Deliberately Lit ARSON. The ones screaming the loudest about Climate Change are CLIMATE TERRORISTS. #Auspol #Scomo #NSWFires #AustraliaOnFire #ClimateTerror #ClimateTerrorism #Sydney #GreensFire #Melbourne #Brisbane #Arson https://twitter.com/paulmuaddib61/status/1204766234597830656 …",[],['https://twitter.com/paulmuaddib61/status/1204766234597830656'],[],0,1,2,"['#auspol', '#scomo', '#nswfires', '#australiaonfire', '#climateterror', '#climateterrorism', '#sydney', '#greensfire', '#melbourne', '#brisbane', '#arson']",[],https://twitter.com/pazrahn/status/1213217484855070720,False,https://twitter.com/paulmuaddib61/status/1204766234597830656,0,,,,,,,"[{'user_id': '2285034294', 'username': 'pazrahn'}]",,,,
1214724106676891648,1214444532009295873,1578447770000,2020-01-08,11:42:50,AEST,1194460935575887873,fair_dinkum68,💧shortbacknsides,,"#stopthegreens #ArsonEmergency
#greensfire",['mrobertsqld'],[],[],0,0,0,"['#stopthegreens', '#arsonemergency', '#greensfire']",[],https://twitter.com/fair_dinkum68/status/1214724106676891648,False,,0,,,,,,,"[{'user_id': '1194460935575887873', 'username': 'fair_dinkum68'}, {'user_id': '762470063261704192', 'username': 'MRobertsQLD'}]",,,,
1214722833927962624,1214722833927962624,1578447466000,2020-01-08,11:37:46,AEST,1011026495500738561,peter90666913,Peter,,Wow so we are going to have below average heat in feb and March......bet this isn’t given the same emotional thrashing as a few hit days in December ie Summer #auspol could it be simply a weather cycle? #AustralianBushfiresDisaster #greensfire  https://www.smh.com.au/environment/weather/signs-heat-may-have-peaked-as-outlook-shifts-to-milder-wetter-weather-20200107-p53pk0.html …,[],['https://www.smh.com.au/environment/weather/signs-heat-may-have-peaked-as-outlook-shifts-to-milder-wetter-weather-20200107-p53pk0.html'],[],5,23,58,"['#auspol', '#australianbushfiresdisaster', '#greensfire']",[],https://twitter.com/Peter90666913/status/1214722833927962624,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214707322284462081,1214707322284462081,1578443768000,2020-01-08,10:36:08,AEST,1011026495500738561,peter90666913,Peter,,It’s sad when you are trying to recover from a mess you helped create by bending over to your Green  masters while PM and letting our bush get out of control isn’t Kevin #auspol I’m not sure the 2 dollars you got from your auction will help #AustraliaisBurning #greensfire  https://twitter.com/caldronpool/status/1214705514707243008 …,[],['https://twitter.com/caldronpool/status/1214705514707243008'],[],1,3,6,"['#auspol', '#australiaisburning', '#greensfire']",[],https://twitter.com/Peter90666913/status/1214707322284462081,False,https://twitter.com/CaldronPool/status/1214705514707243008,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214667173546692608,1214640704078536704,1578434196000,2020-01-08,07:56:36,AEST,1194460935575887873,fair_dinkum68,💧shortbacknsides,,Very true ignition #ArsonEmergency fuel loads #greensfire,['amtvmedia'],[],[],0,0,0,"['#arsonemergency', '#greensfire']",[],https://twitter.com/fair_dinkum68/status/1214667173546692608,False,,0,,,,,,,"[{'user_id': '1194460935575887873', 'username': 'fair_dinkum68'}, {'user_id': '183036873', 'username': 'amtvmedia'}]",,,,
1214665221123362816,1214492210982354944,1578433730000,2020-01-08,07:48:50,AEST,1194460935575887873,fair_dinkum68,💧shortbacknsides,,That's easy ignition was #ArsonEmergency and fuel loads was #greensfire,['catrollison'],[],[],0,0,1,"['#arsonemergency', '#greensfire']",[],https://twitter.com/fair_dinkum68/status/1214665221123362816,False,,0,,,,,,,"[{'user_id': '1194460935575887873', 'username': 'fair_dinkum68'}, {'user_id': '259959417', 'username': 'catrollison'}]",,,,
1214659990369161216,1214659990369161216,1578432483000,2020-01-08,07:28:03,AEST,1011026495500738561,peter90666913,Peter,,"Ray, who has 10000 followers and is very very important, coming to grips with who devastating the #Greensfire and terrible bush management has been...The ALP bent over to the Greens when in power and look at the result....#auspol #AustraliaisBurning https://twitter.com/raywilton4/status/1214592838568157184 …",[],['https://twitter.com/raywilton4/status/1214592838568157184'],[],1,3,4,"['#greensfire', '#auspol', '#australiaisburning']",[],https://twitter.com/Peter90666913/status/1214659990369161216,False,https://twitter.com/raywilton4/status/1214592838568157184,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214658710825365504,1214576823893405697,1578432178000,2020-01-08,07:22:58,AEST,1194460935575887873,fair_dinkum68,💧shortbacknsides,,#ArsonEmergency #greensfire,['education4libs'],[],[],0,0,0,"['#arsonemergency', '#greensfire']",[],https://twitter.com/fair_dinkum68/status/1214658710825365504,False,,0,,,,,,,"[{'user_id': '1194460935575887873', 'username': 'fair_dinkum68'}, {'user_id': '817661098988019712', 'username': 'Education4Libs'}]",,,,
1214653141372653568,1214653141372653568,1578430850000,2020-01-08,07:00:50,AEST,1011026495500738561,peter90666913,Peter,,"Not only do fire victims of the #greensfire ridiculous bush management policies have contend with losing everything , deadhead lefty parent leave their moronic teenagers out to loot...shooting seems fair #looting #auspol #AustralianBushfiresDisaster https://www.illawarramercury.com.au/story/6568882/three-charged-as-police-patrol-south-coast-fire-grounds-for-looters/ …",[],['https://www.illawarramercury.com.au/story/6568882/three-charged-as-police-patrol-south-coast-fire-grounds-for-looters/'],[],1,7,18,"['#greensfire', '#looting', '#auspol', '#australianbushfiresdisaster']",[],https://twitter.com/Peter90666913/status/1214653141372653568,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214473024470020096,1214473024470020096,1578387907000,2020-01-07,19:05:07,AEST,1011026495500738561,peter90666913,Peter,,‘Extreme weather’ where the f•ck did this stupid arse grow up - it’s called summer! Undoubtedly the dumbest politician in Australia #auspol #australiaburns #greensfire  https://www.theage.com.au/national/victoria/not-over-by-a-long-shot-premier-warns-of-more-evacuations-to-come-20200107-p53pjw.html …,[],['https://www.theage.com.au/national/victoria/not-over-by-a-long-shot-premier-warns-of-more-evacuations-to-come-20200107-p53pjw.html'],[],3,11,35,"['#auspol', '#australiaburns', '#greensfire']",[],https://twitter.com/Peter90666913/status/1214473024470020096,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214332873269891072,1214115392391700481,1578354492000,2020-01-07,09:48:12,AEST,196921398,petersmay,Simon Maye #greensfire,,"So when the drought breaks (and they always do) and like Western Australia we reduce the fuel load so there are no major fires, will it still be 'climate change'?

Wasn't Tony Burke responsible for the legislation covering the Murray Darling river system?

#greensfire #auspol2020","['cate_holder', 'gmb', 'piersmorgan', 'susannareid100']",[],[],0,0,0,"['#greensfire', '#auspol2020']",[],https://twitter.com/PeterSMay/status/1214332873269891072,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '555679519', 'username': 'Cate_Holder'}, {'user_id': '19424427', 'username': 'GMB'}, {'user_id': '216299334', 'username': 'piersmorgan'}, {'user_id': '19477583', 'username': 'susannareid100'}]",,,,
1214327205376847873,1214115392391700481,1578353141000,2020-01-07,09:25:41,AEST,196921398,petersmay,Simon Maye #greensfire,,"You know what, the majority of Australians support our Prime Minister taking a break with his kids at Christmas.

Please stop trying to divide our nation at a time of crisis, with such irrelevant matters.

#auspol2020 #greensfire","['girrali', 'gmb', 'piersmorgan', 'susannareid100', 'craigkellymp']",[],[],0,0,0,"['#auspol2020', '#greensfire']",[],https://twitter.com/PeterSMay/status/1214327205376847873,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '59488559', 'username': 'Girrali'}, {'user_id': '19424427', 'username': 'GMB'}, {'user_id': '216299334', 'username': 'piersmorgan'}, {'user_id': '19477583', 'username': 'susannareid100'}, {'user_id': '211371719', 'username': 'CraigKellyMP'}]",,,,
1214320659200798720,1212910787943026688,1578351580000,2020-01-07,08:59:40,AEST,196921398,petersmay,Simon Maye #greensfire,,It is no longer safe to be seen in public wearing a Greens t-shirt. Public indifference has changed to rage for what the Greens have done to Australia. Hundreds of millions of animals burnt alive. Habitat destroyed. Near extinction for some species. #greensfire  pic.twitter.com/W5Unap5gsF,['mehreenfaruqi'],[],['https://pbs.twimg.com/media/ENoiMiEVAAIjDzc.jpg'],0,0,0,['#greensfire'],[],https://twitter.com/PeterSMay/status/1214320659200798720,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '236713668', 'username': 'MehreenFaruqi'}]",,,,
1214318796153864192,1213581365846761472,1578351136000,2020-01-07,08:52:16,AEST,196921398,petersmay,Simon Maye #greensfire,,#greensfire Never vote for them.  pic.twitter.com/w43pJp14BK,['mehreenfaruqi'],[],['https://pbs.twimg.com/media/ENoggTZUUAA9xTj.jpg'],0,0,0,['#greensfire'],[],https://twitter.com/PeterSMay/status/1214318796153864192,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '236713668', 'username': 'MehreenFaruqi'}]",,,,
1214287980577165312,1214287980577165312,1578343789000,2020-01-07,06:49:49,AEST,1011026495500738561,peter90666913,Peter,,The #greens doing their firebug dance #australiafire #AustralianWildFires #auspol #greensfire Everyone should know this is their doing  https://twitter.com/endelstamberg/status/1213070973718716418 …,[],['https://twitter.com/endelstamberg/status/1213070973718716418'],[],0,0,1,"['#greens', '#australiafire', '#australianwildfires', '#auspol', '#greensfire']",[],https://twitter.com/Peter90666913/status/1214287980577165312,False,https://twitter.com/endelstamberg/status/1213070973718716418,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214086911020523521,1214086911020523521,1578295850000,2020-01-06,17:30:50,AEST,1011026495500738561,peter90666913,Peter,,How right is Victor and how wrong are the idiots like ⁦@AdamBandt⁩ and Dick DiNutjob- we need to wake up and get rid of this cancerous marketing machine and get back to knowing our country #greensfire ⁦@ScottMorrisonMP⁩ #auspol #AustraliaBurns  https://volunteerfirefighters.org.au/victor-steffensen-pretty-simple-really …,"['adambandt', 'scottmorrisonmp']",['https://volunteerfirefighters.org.au/victor-steffensen-pretty-simple-really'],[],0,4,10,"['#greensfire', '#auspol', '#australiaburns']",[],https://twitter.com/Peter90666913/status/1214086911020523521,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}, {'user_id': '25960714', 'username': 'AdamBandt'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}]",,,,
1214080448814444544,1214035454992900096,1578294310000,2020-01-06,17:05:10,AEST,196921398,petersmay,Simon Maye #greensfire,,"Greens cause more CO2 emissions than Australian fossil fuels via #greensfire 

Watch their vote die in the coming elections. Indifference turns to hate by all those Aussies impacted in this crisis.",['richarddinatale'],[],[],1,0,1,['#greensfire'],[],https://twitter.com/PeterSMay/status/1214080448814444544,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '37611292', 'username': 'RichardDiNatale'}]",,,,
1214067724491448321,1214003810084913152,1578291276000,2020-01-06,16:14:36,AEST,196921398,petersmay,Simon Maye #greensfire,,I dare you to wear a greens t-shirt in public. #greensfire,"['realist', 'spiritui', 'johnnomills']",[],[],0,0,2,['#greensfire'],[],https://twitter.com/PeterSMay/status/1214067724491448321,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '5552192', 'username': 'realist'}, {'user_id': '766938659123630080', 'username': 'Spiritui'}, {'user_id': '989432397312610304', 'username': 'JohnnoMills'}]",,,,
1214066902210760704,1214003810084913152,1578291080000,2020-01-06,16:11:20,AEST,196921398,petersmay,Simon Maye #greensfire,,"You are gone at the next election !
Unless you have been lynched before. #greensfire","['adambandt', 'ellinghausen']",[],[],0,0,2,['#greensfire'],[],https://twitter.com/PeterSMay/status/1214066902210760704,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '25960714', 'username': 'AdamBandt'}, {'user_id': '323494529', 'username': 'ellinghausen'}]",,,,
1214057928174342144,1214057928174342144,1578288940000,2020-01-06,15:35:40,AEST,1011026495500738561,peter90666913,Peter,,Switcheroo Julie that could be on any side at any time depending on what she thinks is popular showing her ability to state the obvious yet again.there is a need for leadership Julie not irrational panic we are seeing from the #greensfire and media #auspol https://www.news.com.au/national/breaking-news/need-for-climate-change-leadership-bishop/news-story/de74d206333afdb90c9e99c92790cef3 …,[],['https://www.news.com.au/national/breaking-news/need-for-climate-change-leadership-bishop/news-story/de74d206333afdb90c9e99c92790cef3'],[],0,4,8,"['#greensfire', '#auspol']",[],https://twitter.com/Peter90666913/status/1214057928174342144,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1214034751096442881,1214034751096442881,1578283414000,2020-01-06,14:03:34,AEST,1011026495500738561,peter90666913,Peter,,Peter didn’t you tell Australia your mate Bill would DEFINITELY win the last election? Still sooking he lost? #auspol #AustralianFires #greensfire  https://twitter.com/vanOnselenP/status/1214032699712622592 …,[],['https://twitter.com/vanOnselenP/status/1214032699712622592'],[],14,18,88,"['#auspol', '#australianfires', '#greensfire']",[],https://twitter.com/Peter90666913/status/1214034751096442881,False,https://twitter.com/vanOnselenP/status/1214032699712622592,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1213946484791463936,1213925221184335872,1578262370000,2020-01-06,08:12:50,AEST,1011026495500738561,peter90666913,Peter,,Not sure but they need too - the mongrel let the Bruthen fire burn from Dec 3rd as its ‘wasn’t a threat to people’ - he got that very wrong #auspol #greensfire #AustralianFires,['yodhehwahheh'],[],[],1,0,1,"['#auspol', '#greensfire', '#australianfires']",[],https://twitter.com/Peter90666913/status/1213946484791463936,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}, {'user_id': '2414002140', 'username': 'yodhehwahheh'}]",,,,
1213937210421997569,1213624912524398593,1578260159000,2020-01-06,07:35:59,AEST,1011026495500738561,peter90666913,Peter,,Yep the greens have a lot to answer for #greensfire,"['songheart', 'vmainard', 'macsween_prue']",[],[],1,0,0,['#greensfire'],[],https://twitter.com/Peter90666913/status/1213937210421997569,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}, {'user_id': '22580947', 'username': 'Songheart'}, {'user_id': '27397450', 'username': 'vmainard'}, {'user_id': '134646048', 'username': 'macsween_prue'}]",,,,
1213925221184335872,1213925221184335872,1578257301000,2020-01-06,06:48:21,AEST,1011026495500738561,peter90666913,Peter,,Fresh from getting his wish of burning down ‘Gippsland’ Supreme leader #DenialAndrews has vowed to use Chinese money to rebuild it in a more Sudanese style. Allowing it to ocvegrow and become a bbq has worked out for him it appears #auspol #greensfire  https://www.theage.com.au/national/victoria/andrews-promises-to-rebuild-bushfire-ravaged-victoria-20200105-p53p1f.html …,[],['https://www.theage.com.au/national/victoria/andrews-promises-to-rebuild-bushfire-ravaged-victoria-20200105-p53p1f.html'],[],1,3,6,"['#denialandrews', '#auspol', '#greensfire']",[],https://twitter.com/Peter90666913/status/1213925221184335872,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1213794135380914176,1213245641679241216,1578226047000,2020-01-05,22:07:27,AEST,196921398,petersmay,Simon Maye #greensfire,,Most cafes don’t want your type as customers. #greensfire,"['timmysims2017', 'kayleen87686977']",[],[],0,0,0,['#greensfire'],[],https://twitter.com/PeterSMay/status/1213794135380914176,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '823349486034399232', 'username': 'TimmySims2017'}, {'user_id': '1213208842378432512', 'username': 'kayleen87686977'}]",,,,
1213793141179813888,1213685622277169154,1578225810000,2020-01-05,22:03:30,AEST,196921398,petersmay,Simon Maye #greensfire,,"#Greensfire Get rid of the Greens.

 https://amp.smh.com.au/national/policy-critics-predicted-inevitable-megafires-20090213-877e.html?__twitter_impression=true …","['kayleen87686977', 'albomp']",['https://amp.smh.com.au/national/policy-critics-predicted-inevitable-megafires-20090213-877e.html?__twitter_impression=true'],[],0,0,0,['#greensfire'],[],https://twitter.com/PeterSMay/status/1213793141179813888,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '1213208842378432512', 'username': 'kayleen87686977'}, {'user_id': '254515782', 'username': 'AlboMP'}]",,,,
1213711343070539776,1213711343070539776,1578206308000,2020-01-05,16:38:28,AEST,930224207710920704,thecriticthinks,Editor,,"Afternoon skies in Auckland, New Zealand after Aussie smoke wave hits.  #bushfirecrisis #AustraliaOnFire #AustralianBushfire #greensfire",[],[],[],0,0,0,"['#bushfirecrisis', '#australiaonfire', '#australianbushfire', '#greensfire']",[],https://twitter.com/thecriticthinks/status/1213711343070539776,False,,0,,,,,,,"[{'user_id': '930224207710920704', 'username': 'thecriticthinks'}]",,,,
1213624912524398593,1213624912524398593,1578185701000,2020-01-05,10:55:01,AEST,1011026495500738561,peter90666913,Peter,,"Finally a story that is right about the rubbish going on at the expense of people’s misery- I hope voters punish the greens and their buddies next election - the RFS is a state funded organisation, often overlooked on attacks on #scomo #auspol #greensfire  https://www.skynews.com.au/details/_6119421105001 …",[],['https://www.skynews.com.au/details/_6119421105001'],[],16,80,216,"['#scomo', '#auspol', '#greensfire']",[],https://twitter.com/Peter90666913/status/1213624912524398593,False,,0,,,,,,,"[{'user_id': '1011026495500738561', 'username': 'Peter90666913'}]",,,,
1213607645132623872,1213594810474356737,1578181584000,2020-01-05,09:46:24,AEST,1194460935575887873,fair_dinkum68,💧shortbacknsides,,#ArsonEmergency #greensfire @QandA called for comrades too burn Australia 😎👍just a few weeks ago #defundtheirabc,"['ashghebranious', 'qanda']",[],[],0,0,0,"['#arsonemergency', '#greensfire', '#defundtheirabc']",[],https://twitter.com/fair_dinkum68/status/1213607645132623872,False,,0,,,,,,,"[{'user_id': '1194460935575887873', 'username': 'fair_dinkum68'}, {'user_id': '176749827', 'username': 'AshGhebranious'}, {'user_id': '16213404', 'username': 'QandA'}]",,,,
1213442099380510721,1213442099380510721,1578142115000,2020-01-04,22:48:35,AEST,18746419,freepalestinex,X,,The is no Greens conspiracy #firecrisis #greensfire #auspol https://www.news.com.au/technology/environment/the-debate-over-hazard-reduction-burns-after-catastrophic-fires/news-story/c06b3e6f9bc7429128d03bdf18a40486 …,[],['https://www.news.com.au/technology/environment/the-debate-over-hazard-reduction-burns-after-catastrophic-fires/news-story/c06b3e6f9bc7429128d03bdf18a40486'],[],0,0,0,"['#firecrisis', '#greensfire', '#auspol']",[],https://twitter.com/FreePalestineX/status/1213442099380510721,False,,0,,,,,,,"[{'user_id': '18746419', 'username': 'FreePalestineX'}]",,,,
1213409664005595137,1213409664005595137,1578134382000,2020-01-04,20:39:42,AEST,1209710463476322305,banksyinc,Adam Banks,,Voice of reason - Queanbeyan firies explaining in detail how they decide when hazard reduction/back burning is decided. Spoiler alert - it has nothing to do with the greens  #greensfire #backburning #okboomer #AustraliaBushfires pic.twitter.com/dYf12GcahM,[],[],['https://pbs.twimg.com/media/ENblpvaU0AA-PM0.jpg'],0,1,1,"['#greensfire', '#backburning', '#okboomer', '#australiabushfires']",[],https://twitter.com/BanksyInc/status/1213409664005595137,False,,0,,,,,,,"[{'user_id': '1209710463476322305', 'username': 'BanksyInc'}]",,,,
1213400188036902917,1213400188036902917,1578132123000,2020-01-04,20:02:03,AEST,386196459,safe1970,SAFE 🇦🇺,,"Arson should be treated as an act of #terrorism
#greensfire #ArsonEmergency",[],[],[],0,1,1,"['#terrorism', '#greensfire', '#arsonemergency']",[],https://twitter.com/safe1970/status/1213400188036902917,False,,0,,,,,,,"[{'user_id': '386196459', 'username': 'safe1970'}]",,,,
1213394464124760064,1213352607965569026,1578130758000,2020-01-04,19:39:18,AEST,196921398,petersmay,Simon Maye #greensfire,,"Scomo's finest hour.
#auspol2020 #greensfire #AustraliaBurning",['magdaszubanski'],[],[],0,0,2,"['#auspol2020', '#greensfire', '#australiaburning']",[],https://twitter.com/PeterSMay/status/1213394464124760064,False,,0,,,,,,,"[{'user_id': '196921398', 'username': 'PeterSMay'}, {'user_id': '492034179', 'username': 'MagdaSzubanski'}]",,,,
